Serial Number:20146542 --

"Date Time, GMT -0400","Temp, (*C) - 1","Temp, (*C) - 2","Host Connect","EOF"
2018-04-23 05:13:35,0.64,1.03, , 
2018-04-23 05:33:35,0.64,0.94, , 
2018-04-23 05:53:35,0.68,0.94, , 
2018-04-23 06:13:35,0.64,0.98, , 
2018-04-23 06:33:35,0.64,0.94, , 
2018-04-23 06:53:35,0.60,0.94, , 
2018-04-23 07:13:35,0.64,0.94, , 
2018-04-23 07:33:35,0.64,1.03, , 
2018-04-23 07:53:35,0.64,0.94, , 
2018-04-23 08:13:35,0.68,1.03, , 
2018-04-23 08:33:35,0.64,0.94, , 
2018-04-23 08:53:35,0.64,0.98, , 
2018-04-23 09:13:35,0.64,0.98, , 
2018-04-23 09:33:35,0.64,0.94, , 
2018-04-23 09:53:35,0.60,0.98, , 
2018-04-23 10:13:35,0.64,0.98, , 
2018-04-23 10:33:35,0.64,0.98, , 
2018-04-23 10:53:35,0.64,0.94, , 
2018-04-23 11:13:35,0.64,0.94, , 
2018-04-23 11:33:35,0.64,0.98, , 
2018-04-23 11:53:35,0.64,0.98, , 
2018-04-23 12:13:35,0.64,0.94, , 
2018-04-23 12:33:35,0.64,0.94, , 
2018-04-23 12:53:35,0.64,0.98, , 
2018-04-23 13:13:35,0.64,0.94, , 
2018-04-23 13:33:35,0.64,0.98, , 
2018-04-23 13:53:35,0.64,0.94, , 
2018-04-23 14:13:35,0.64,0.94, , 
2018-04-23 14:33:35,0.64,0.98, , 
2018-04-23 14:53:35,0.64,0.94, , 
2018-04-23 15:13:35,0.68,0.94, , 
2018-04-23 15:33:35,0.64,0.98, , 
2018-04-23 15:53:35,0.73,0.94, , 
2018-04-23 16:13:35,0.73,0.98, , 
2018-04-23 16:33:35,0.73,0.98, , 
2018-04-23 16:53:35,0.73,0.98, , 
2018-04-23 17:13:35,0.73,0.98, , 
2018-04-23 17:33:35,0.73,1.03, , 
2018-04-23 17:53:35,0.73,0.98, , 
2018-04-23 18:13:35,0.73,0.98, , 
2018-04-23 18:33:35,0.73,1.03, , 
2018-04-23 18:53:35,0.73,0.98, , 
2018-04-23 19:13:35,0.77,1.03, , 
2018-04-23 19:33:35,0.73,1.03, , 
2018-04-23 19:53:35,0.77,1.07, , 
2018-04-23 20:13:35,0.73,1.07, , 
2018-04-23 20:33:35,0.77,1.07, , 
2018-04-23 20:53:35,0.77,1.07, , 
2018-04-23 21:13:35,0.77,1.11, , 
2018-04-23 21:33:35,0.81,1.07, , 
2018-04-23 21:53:35,0.81,1.03, , 
2018-04-23 22:13:35,0.77,1.07, , 
2018-04-23 22:33:35,0.81,1.07, , 
2018-04-23 22:53:35,0.77,1.07, , 
2018-04-23 23:13:35,0.81,1.11, , 
2018-04-23 23:33:35,0.77,1.07, , 
2018-04-23 23:53:35,0.77,1.07, , 
2018-04-24 00:13:35,0.81,1.07, , 
2018-04-24 00:33:35,0.77,1.07, , 
2018-04-24 00:53:35,0.77,1.11, , 
2018-04-24 01:13:35,0.81,1.11, , 
2018-04-24 01:33:35,0.77,1.11, , 
2018-04-24 01:53:35,0.81,1.07, , 
2018-04-24 02:13:35,0.77,1.16, , 
2018-04-24 02:33:35,0.77,1.11, , 
2018-04-24 02:53:35,0.81,1.07, , 
2018-04-24 03:13:35,0.77,1.11, , 
2018-04-24 03:33:35,0.77,1.07, , 
2018-04-24 03:53:35,0.77,1.16, , 
2018-04-24 04:13:35,0.81,1.11, , 
2018-04-24 04:33:35,0.77,1.11, , 
2018-04-24 04:53:35,0.81,1.07, , 
2018-04-24 05:13:35,0.73,1.11, , 
2018-04-24 05:33:35,0.77,1.11, , 
2018-04-24 05:53:35,0.81,1.11, , 
2018-04-24 06:13:35,0.77,1.11, , 
2018-04-24 06:33:35,0.73,1.07, , 
2018-04-24 06:53:35,0.77,1.11, , 
2018-04-24 07:13:35,0.77,1.11, , 
2018-04-24 07:33:35,0.77,1.07, , 
2018-04-24 07:53:35,0.77,1.11, , 
2018-04-24 08:13:35,0.77,1.11, , 
2018-04-24 08:33:35,0.73,1.11, , 
2018-04-24 08:53:35,0.77,1.07, , 
2018-04-24 09:13:35,0.77,1.07, , 
2018-04-24 09:33:35,0.77,1.07, , 
2018-04-24 09:53:35,0.77,1.11, , 
2018-04-24 10:13:35,0.81,1.11, , 
2018-04-24 10:33:35,0.77,1.11, , 
2018-04-24 10:53:35,0.77,1.11, , 
2018-04-24 11:13:35,0.81,1.07, , 
2018-04-24 11:33:35,0.86,1.11, , 
2018-04-24 11:53:35,0.81,1.07, , 
2018-04-24 12:13:35,0.81,1.11, , 
2018-04-24 12:33:35,0.86,1.16, , 
2018-04-24 12:53:35,0.90,1.16, , 
2018-04-24 13:13:35,0.94,1.07, , 
2018-04-24 13:33:35,0.98,1.11, , 
2018-04-24 13:53:35,1.03,1.11, , 
2018-04-24 14:13:35,1.16,1.16, , 
2018-04-24 14:33:35,1.24,1.16, , 
2018-04-24 14:53:35,1.28,1.16, , 
2018-04-24 15:13:35,1.37,1.20, , 
2018-04-24 15:33:35,1.46,1.24, , 
2018-04-24 15:53:35,1.54,1.20, , 
2018-04-24 16:13:35,1.58,1.24, , 
2018-04-24 16:33:35,1.63,1.33, , 
2018-04-24 16:53:35,1.71,1.33, , 
2018-04-24 17:13:35,1.76,1.37, , 
2018-04-24 17:33:35,1.80,1.37, , 
2018-04-24 17:53:35,1.80,1.37, , 
2018-04-24 18:13:35,1.84,1.41, , 
2018-04-24 18:33:35,1.88,1.50, , 
2018-04-24 18:53:35,1.93,1.50, , 
2018-04-24 19:13:35,1.88,1.54, , 
2018-04-24 19:33:35,1.93,1.58, , 
2018-04-24 19:53:35,1.93,1.54, , 
2018-04-24 20:13:35,1.93,1.58, , 
2018-04-24 20:33:35,1.93,1.63, , 
2018-04-24 20:53:35,1.88,1.63, , 
2018-04-24 21:13:35,1.93,1.63, , 
2018-04-24 21:33:35,1.88,1.67, , 
2018-04-24 21:53:35,1.88,1.67, , 
2018-04-24 22:13:35,1.88,1.67, , 
2018-04-24 22:33:35,1.84,1.67, , 
2018-04-24 22:53:35,1.80,1.71, , 
2018-04-24 23:13:35,1.84,1.67, , 
2018-04-24 23:33:35,1.76,1.67, , 
2018-04-24 23:53:35,1.76,1.71, , 
2018-04-25 00:13:35,1.76,1.67, , 
2018-04-25 00:33:35,1.71,1.67, , 
2018-04-25 00:53:35,1.71,1.71, , 
2018-04-25 01:13:35,1.71,1.71, , 
2018-04-25 01:33:35,1.71,1.76, , 
2018-04-25 01:53:35,1.67,1.71, , 
2018-04-25 02:13:35,1.71,1.71, , 
2018-04-25 02:33:35,1.71,1.71, , 
2018-04-25 02:53:35,1.71,1.71, , 
2018-04-25 03:13:35,1.71,1.71, , 
2018-04-25 03:33:35,1.67,1.71, , 
2018-04-25 03:53:35,1.71,1.67, , 
2018-04-25 04:13:35,1.71,1.71, , 
2018-04-25 04:33:35,1.71,1.76, , 
2018-04-25 04:53:35,1.67,1.71, , 
2018-04-25 05:13:35,1.71,1.67, , 
2018-04-25 05:33:35,1.71,1.71, , 
2018-04-25 05:53:35,1.71,1.71, , 
2018-04-25 06:13:35,1.71,1.71, , 
2018-04-25 06:33:35,1.71,1.71, , 
2018-04-25 06:53:35,1.76,1.76, , 
2018-04-25 07:13:35,1.71,1.71, , 
2018-04-25 07:33:35,1.80,1.71, , 
2018-04-25 07:53:35,1.80,1.71, , 
2018-04-25 08:13:35,1.84,1.71, , 
2018-04-25 08:33:35,1.88,1.71, , 
2018-04-25 08:53:35,1.93,1.76, , 
2018-04-25 09:13:35,2.01,1.76, , 
2018-04-25 09:33:35,2.01,1.76, , 
2018-04-25 09:53:35,2.06,1.76, , 
2018-04-25 10:13:35,2.10,1.76, , 
2018-04-25 10:33:35,2.23,1.80, , 
2018-04-25 10:53:35,2.36,1.76, , 
2018-04-25 11:13:35,2.44,1.80, , 
2018-04-25 11:33:35,2.57,1.80, , 
2018-04-25 11:53:35,2.70,1.84, , 
2018-04-25 12:13:35,2.79,1.88, , 
2018-04-25 12:33:35,2.91,1.84, , 
2018-04-25 12:53:35,3.04,1.88, , 
2018-04-25 13:13:35,3.13,1.93, , 
2018-04-25 13:33:35,3.21,1.97, , 
2018-04-25 13:53:35,3.21,1.97, , 
2018-04-25 14:13:35,3.30,1.97, , 
2018-04-25 14:33:35,3.34,2.06, , 
2018-04-25 14:53:35,3.39,2.06, , 
2018-04-25 15:13:35,3.52,2.10, , 
2018-04-25 15:33:35,3.69,2.14, , 
2018-04-25 15:53:35,3.77,2.19, , 
2018-04-25 16:13:35,3.82,2.23, , 
2018-04-25 16:33:35,3.82,2.23, , 
2018-04-25 16:53:35,3.82,2.27, , 
2018-04-25 17:13:35,3.73,2.31, , 
2018-04-25 17:33:35,3.77,2.36, , 
2018-04-25 17:53:35,3.64,2.36, , 
2018-04-25 18:13:35,3.60,2.40, , 
2018-04-25 18:33:35,3.60,2.40, , 
2018-04-25 18:53:35,3.52,2.44, , 
2018-04-25 19:13:35,3.47,2.44, , 
2018-04-25 19:33:35,3.47,2.44, , 
2018-04-25 19:53:35,3.43,2.49, , 
2018-04-25 20:13:35,3.34,2.44, , 
2018-04-25 20:33:35,3.34,2.49, , 
2018-04-25 20:53:35,3.34,2.49, , 
2018-04-25 21:13:35,3.30,2.44, , 
2018-04-25 21:33:35,3.26,2.49, , 
2018-04-25 21:53:35,3.30,2.44, , 
2018-04-25 22:13:35,3.26,2.44, , 
2018-04-25 22:33:35,3.26,2.49, , 
2018-04-25 22:53:35,3.17,2.49, , 
2018-04-25 23:13:35,3.21,2.53, , 
2018-04-25 23:33:35,3.17,2.53, , 
2018-04-25 23:53:35,3.13,2.53, , 
2018-04-26 00:13:35,3.13,2.49, , 
2018-04-26 00:33:35,3.13,2.49, , 
2018-04-26 00:53:35,3.09,2.49, , 
2018-04-26 01:13:35,3.00,2.49, , 
2018-04-26 01:33:35,3.09,2.49, , 
2018-04-26 01:53:35,3.04,2.49, , 
2018-04-26 02:13:35,3.00,2.49, , 
2018-04-26 02:33:35,3.00,2.49, , 
2018-04-26 02:53:35,2.96,2.49, , 
2018-04-26 03:13:35,2.96,2.53, , 
2018-04-26 03:33:35,2.91,2.49, , 
2018-04-26 03:53:35,2.87,2.49, , 
2018-04-26 04:13:35,2.87,2.49, , 
2018-04-26 04:33:35,2.87,2.49, , 
2018-04-26 04:53:35,2.83,2.49, , 
2018-04-26 05:13:35,2.79,2.44, , 
2018-04-26 05:33:35,2.79,2.49, , 
2018-04-26 05:53:35,2.83,2.49, , 
2018-04-26 06:13:35,2.74,2.49, , 
2018-04-26 06:33:35,2.79,2.44, , 
2018-04-26 06:53:35,2.79,2.40, , 
2018-04-26 07:13:35,2.83,2.44, , 
2018-04-26 07:33:35,2.83,2.44, , 
2018-04-26 07:53:35,2.83,2.44, , 
2018-04-26 08:13:35,2.83,2.44, , 
2018-04-26 08:33:35,3.00,2.44, , 
2018-04-26 08:53:35,3.09,2.49, , 
2018-04-26 09:13:35,3.09,2.49, , 
2018-04-26 09:33:35,3.17,2.49, , 
2018-04-26 09:53:35,3.21,2.49, , 
2018-04-26 10:13:35,3.30,2.49, , 
2018-04-26 10:33:35,3.39,2.49, , 
2018-04-26 10:53:35,3.43,2.53, , 
2018-04-26 11:13:35,3.56,2.53, , 
2018-04-26 11:33:35,3.56,2.57, , 
2018-04-26 11:53:35,3.60,2.57, , 
2018-04-26 12:13:35,3.64,2.61, , 
2018-04-26 12:33:35,3.73,2.61, , 
2018-04-26 12:53:35,3.77,2.66, , 
2018-04-26 13:13:35,3.90,2.66, , 
2018-04-26 13:33:35,4.03,2.74, , 
2018-04-26 13:53:35,4.12,2.74, , 
2018-04-26 14:13:35,4.12,2.79, , 
2018-04-26 14:33:35,4.16,2.74, , 
2018-04-26 14:53:35,4.24,2.83, , 
2018-04-26 15:13:35,4.24,2.83, , 
2018-04-26 15:33:35,4.24,2.87, , 
2018-04-26 15:53:35,4.29,2.83, , 
2018-04-26 16:13:35,4.24,2.91, , 
2018-04-26 16:33:35,4.29,2.91, , 
2018-04-26 16:53:35,4.33,3.00, , 
2018-04-26 17:13:35,4.33,2.96, , 
2018-04-26 17:33:35,4.29,3.04, , 
2018-04-26 17:53:35,4.29,3.00, , 
2018-04-26 18:13:35,4.24,3.04, , 
2018-04-26 18:33:35,4.24,3.09, , 
2018-04-26 18:53:35,4.20,3.09, , 
2018-04-26 19:13:35,4.20,3.09, , 
2018-04-26 19:33:35,4.16,3.09, , 
2018-04-26 19:53:35,4.16,3.09, , 
2018-04-26 20:13:35,4.07,3.13, , 
2018-04-26 20:33:35,4.07,3.13, , 
2018-04-26 20:53:35,3.99,3.13, , 
2018-04-26 21:13:35,3.90,3.17, , 
2018-04-26 21:33:35,3.86,3.17, , 
2018-04-26 21:53:35,3.82,3.17, , 
2018-04-26 22:13:35,3.82,3.13, , 
2018-04-26 22:33:35,3.73,3.13, , 
2018-04-26 22:53:35,3.77,3.13, , 
2018-04-26 23:13:35,3.73,3.13, , 
2018-04-26 23:33:35,3.69,3.13, , 
2018-04-26 23:53:35,3.60,3.13, , 
2018-04-27 00:13:35,3.56,3.13, , 
2018-04-27 00:33:35,3.56,3.09, , 
2018-04-27 00:53:35,3.56,3.13, , 
2018-04-27 01:13:35,3.56,3.13, , 
2018-04-27 01:33:35,3.56,3.09, , 
2018-04-27 01:53:35,3.52,3.13, , 
2018-04-27 02:13:35,3.47,3.09, , 
2018-04-27 02:33:35,3.47,3.09, , 
2018-04-27 02:53:35,3.47,3.04, , 
2018-04-27 03:13:35,3.47,3.09, , 
2018-04-27 03:33:35,3.43,3.13, , 
2018-04-27 03:53:35,3.39,3.09, , 
2018-04-27 04:13:35,3.39,3.04, , 
2018-04-27 04:33:35,3.39,3.04, , 
2018-04-27 04:53:35,3.39,3.09, , 
2018-04-27 05:13:35,3.30,3.04, , 
2018-04-27 05:33:35,3.21,3.04, , 
2018-04-27 05:53:35,3.17,3.09, , 
2018-04-27 06:13:35,3.17,3.09, , 
2018-04-27 06:33:35,3.13,3.00, , 
2018-04-27 06:53:35,3.09,3.00, , 
2018-04-27 07:13:35,3.04,3.00, , 
2018-04-27 07:33:35,3.00,3.00, , 
2018-04-27 07:53:35,3.04,3.00, , 
2018-04-27 08:13:35,3.04,3.00, , 
2018-04-27 08:33:35,3.13,2.96, , 
2018-04-27 08:53:35,3.21,3.00, , 
2018-04-27 09:13:35,3.26,3.00, , 
2018-04-27 09:33:35,3.39,2.91, , 
2018-04-27 09:53:35,3.47,2.96, , 
2018-04-27 10:13:35,3.60,2.91, , 
2018-04-27 10:33:35,3.73,2.96, , 
2018-04-27 10:53:35,3.86,2.96, , 
2018-04-27 11:13:35,4.03,3.00, , 
2018-04-27 11:33:35,4.20,3.00, , 
2018-04-27 11:53:35,4.24,3.04, , 
2018-04-27 12:13:35,4.46,3.04, , 
2018-04-27 12:33:35,4.54,3.09, , 
2018-04-27 12:53:35,4.63,3.13, , 
2018-04-27 13:13:35,4.72,3.17, , 
2018-04-27 13:33:35,4.80,3.17, , 
2018-04-27 13:53:35,4.80,3.21, , 
2018-04-27 14:13:35,4.84,3.26, , 
2018-04-27 14:33:35,4.93,3.30, , 
2018-04-27 14:53:35,4.93,3.34, , 
2018-04-27 15:13:35,4.93,3.39, , 
2018-04-27 15:33:35,4.93,3.43, , 
2018-04-27 15:53:35,4.97,3.43, , 
2018-04-27 16:13:35,5.02,3.52, , 
2018-04-27 16:33:35,5.02,3.47, , 
2018-04-27 16:53:35,4.97,3.52, , 
2018-04-27 17:13:35,4.97,3.52, , 
2018-04-27 17:33:35,4.97,3.56, , 
2018-04-27 17:53:35,4.97,3.60, , 
2018-04-27 18:13:35,5.02,3.60, , 
2018-04-27 18:33:35,5.02,3.60, , 
2018-04-27 18:53:35,4.97,3.69, , 
2018-04-27 19:13:35,4.97,3.69, , 
2018-04-27 19:33:35,4.93,3.69, , 
2018-04-27 19:53:35,4.89,3.69, , 
2018-04-27 20:13:35,4.80,3.69, , 
2018-04-27 20:33:35,4.80,3.73, , 
2018-04-27 20:53:35,4.72,3.73, , 
2018-04-27 21:13:35,4.67,3.77, , 
2018-04-27 21:33:35,4.54,3.77, , 
2018-04-27 21:53:35,4.54,3.73, , 
2018-04-27 22:13:35,4.50,3.77, , 
2018-04-27 22:33:35,4.42,3.73, , 
2018-04-27 22:53:35,4.37,3.77, , 
2018-04-27 23:13:35,4.37,3.77, , 
2018-04-27 23:33:35,4.33,3.73, , 
2018-04-27 23:53:35,4.29,3.77, , 
2018-04-28 00:13:35,4.29,3.73, , 
2018-04-28 00:33:35,4.20,3.73, , 
2018-04-28 00:53:35,4.16,3.69, , 
2018-04-28 01:13:35,4.12,3.69, , 
2018-04-28 01:33:35,4.16,3.69, , 
2018-04-28 01:53:35,4.12,3.73, , 
2018-04-28 02:13:35,4.03,3.73, , 
2018-04-28 02:33:35,4.07,3.69, , 
2018-04-28 02:53:35,4.07,3.64, , 
2018-04-28 03:13:35,3.99,3.64, , 
2018-04-28 03:33:35,3.99,3.64, , 
2018-04-28 03:53:35,3.99,3.64, , 
2018-04-28 04:13:35,3.94,3.64, , 
2018-04-28 04:33:35,3.90,3.64, , 
2018-04-28 04:53:35,3.90,3.64, , 
2018-04-28 05:13:35,3.94,3.60, , 
2018-04-28 05:33:35,3.90,3.64, , 
2018-04-28 05:53:35,3.90,3.64, , 
2018-04-28 06:13:35,3.86,3.56, , 
2018-04-28 06:33:35,3.86,3.60, , 
2018-04-28 06:53:35,3.86,3.60, , 
2018-04-28 07:13:35,3.82,3.60, , 
2018-04-28 07:33:35,3.86,3.60, , 
2018-04-28 07:53:35,3.82,3.56, , 
2018-04-28 08:13:35,3.86,3.56, , 
2018-04-28 08:33:35,3.99,3.56, , 
2018-04-28 08:53:35,3.94,3.56, , 
2018-04-28 09:13:35,4.03,3.56, , 
2018-04-28 09:33:35,4.16,3.60, , 
2018-04-28 09:53:35,4.29,3.56, , 
2018-04-28 10:13:35,4.42,3.52, , 
2018-04-28 10:33:35,4.50,3.56, , 
2018-04-28 10:53:35,4.59,3.60, , 
2018-04-28 11:13:35,4.67,3.60, , 
2018-04-28 11:33:35,4.72,3.60, , 
2018-04-28 11:53:35,4.84,3.64, , 
2018-04-28 12:13:35,4.93,3.69, , 
2018-04-28 12:33:35,5.02,3.73, , 
2018-04-28 12:53:35,5.10,3.69, , 
2018-04-28 13:13:35,5.15,3.77, , 
2018-04-28 13:33:35,5.27,3.77, , 
2018-04-28 13:53:35,5.36,3.82, , 
2018-04-28 14:13:35,5.53,3.82, , 
2018-04-28 14:33:35,5.62,3.86, , 
2018-04-28 14:53:35,5.75,3.86, , 
2018-04-28 15:13:35,5.83,3.94, , 
2018-04-28 15:33:35,5.92,3.99, , 
2018-04-28 15:53:35,6.00,4.07, , 
2018-04-28 16:13:35,6.00,3.99, , 
2018-04-28 16:33:35,6.05,4.07, , 
2018-04-28 16:53:35,6.09,4.12, , 
2018-04-28 17:13:35,6.05,4.16, , 
2018-04-28 17:33:35,6.09,4.20, , 
2018-04-28 17:53:35,6.09,4.24, , 
2018-04-28 18:13:35,6.05,4.24, , 
2018-04-28 18:33:35,6.05,4.29, , 
2018-04-28 18:53:35,5.96,4.37, , 
2018-04-28 19:13:35,5.96,4.33, , 
2018-04-28 19:33:35,5.92,4.37, , 
2018-04-28 19:53:35,5.83,4.37, , 
2018-04-28 20:13:35,5.83,4.42, , 
2018-04-28 20:33:35,5.75,4.46, , 
2018-04-28 20:53:35,5.66,4.42, , 
2018-04-28 21:13:35,5.62,4.42, , 
2018-04-28 21:33:35,5.53,4.46, , 
2018-04-28 21:53:35,5.45,4.46, , 
2018-04-28 22:13:35,5.45,4.42, , 
2018-04-28 22:33:35,5.36,4.46, , 
2018-04-28 22:53:35,5.36,4.46, , 
2018-04-28 23:13:35,5.32,4.46, , 
2018-04-28 23:33:35,5.27,4.50, , 
2018-04-28 23:53:35,5.23,4.50, , 
2018-04-29 00:13:35,5.19,4.46, , 
2018-04-29 00:33:35,5.15,4.46, , 
2018-04-29 00:53:35,5.10,4.46, , 
2018-04-29 01:13:35,5.10,4.42, , 
2018-04-29 01:33:35,5.06,4.42, , 
2018-04-29 01:53:35,5.10,4.42, , 
2018-04-29 02:13:35,5.06,4.42, , 
2018-04-29 02:33:35,5.02,4.37, , 
2018-04-29 02:53:35,5.02,4.42, , 
2018-04-29 03:13:35,4.97,4.42, , 
2018-04-29 03:33:35,4.97,4.37, , 
2018-04-29 03:53:35,4.93,4.37, , 
2018-04-29 04:13:35,4.93,4.42, , 
2018-04-29 04:33:35,4.93,4.42, , 
2018-04-29 04:53:35,4.84,4.37, , 
2018-04-29 05:13:35,4.84,4.42, , 
2018-04-29 05:33:35,4.84,4.37, , 
2018-04-29 05:53:35,4.80,4.37, , 
2018-04-29 06:13:35,4.80,4.37, , 
2018-04-29 06:33:35,4.72,4.37, , 
2018-04-29 06:53:35,4.76,4.33, , 
2018-04-29 07:13:35,4.72,4.33, , 
2018-04-29 07:33:35,4.72,4.37, , 
2018-04-29 07:53:35,4.67,4.33, , 
2018-04-29 08:13:35,4.72,4.33, , 
2018-04-29 08:33:35,4.72,4.29, , 
2018-04-29 08:53:35,4.76,4.29, , 
2018-04-29 09:13:35,4.76,4.29, , 
2018-04-29 09:33:35,4.80,4.24, , 
2018-04-29 09:53:35,4.80,4.24, , 
2018-04-29 10:13:35,4.89,4.33, , 
2018-04-29 10:33:35,4.97,4.29, , 
2018-04-29 10:53:35,5.02,4.33, , 
2018-04-29 11:13:35,5.06,4.24, , 
2018-04-29 11:33:35,5.10,4.33, , 
2018-04-29 11:53:35,5.19,4.37, , 
2018-04-29 12:13:35,5.15,4.37, , 
2018-04-29 12:33:35,5.27,4.37, , 
2018-04-29 12:53:35,5.23,4.37, , 
2018-04-29 13:13:35,5.36,4.42, , 
2018-04-29 13:33:35,5.40,4.46, , 
2018-04-29 13:53:35,5.32,4.46, , 
2018-04-29 14:13:35,5.36,4.46, , 
2018-04-29 14:33:35,5.40,4.50, , 
2018-04-29 14:53:35,5.45,4.46, , 
2018-04-29 15:13:35,5.49,4.54, , 
2018-04-29 15:33:35,5.45,4.50, , 
